setN;elemId;elemType;As1Ti;As1Tj;As1Bi;As1Bj;As2Ti;As2Tj;As2Bi;As2Bj;Asw1i;Asw1j;Asw2i;Asw2j;Reinf1;Reinf2;Crack1i;Crack1j;Crack2i;Crack2j;Sw1i;Sw1j;Sw2i;Sw2j;ls1i;ls1j;ls2i;ls2j
4;325929;1;1.447093666924376e-06;1.4485910627577093e-06;1.447093666924376e-06;1.4485910627577093e-06;1.447093666924376e-06;1.4485910627577093e-06;1.447093666924376e-06;1.4485910627577093e-06;6.285419883728074e-06;6.291923789978075e-06;6.285419883728074e-06;6.291923789978075e-06;5.365152084287856e-06;5.365152084287856e-06;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325930;1;1.032737463491938e-06;1.0314155437328234e-06;1.032737463491938e-06;1.0314155437328234e-06;1.032737463491938e-06;1.0314155437328234e-06;1.032737463491938e-06;1.0314155437328234e-06;4.4856727218628264e-06;4.479930992126498e-06;4.4856727218628264e-06;4.479930992126498e-06;3.8249535684886905e-06;3.8249535684886905e-06;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325931;1;7.38042814466691e-06;7.380790795220296e-06;7.38042814466691e-06;7.380790795220296e-06;7.38042814466691e-06;7.380790795220296e-06;7.38042814466691e-06;7.380790795220296e-06;3.205672920227075e-05;3.2058304367065673e-05;3.205672920227075e-05;3.2058304367065673e-05;2.7336262204519836e-05;2.7336262204519836e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325932;1;1.4245345278139518e-05;1.4247306710702454e-05;1.4245345278139518e-05;1.4247306710702454e-05;1.4245345278139518e-05;1.4247306710702454e-05;1.4245345278139518e-05;1.4247306710702454e-05;6.187434753418016e-05;6.188286697387742e-05;6.187434753418016e-05;6.188286697387742e-05;5.276780263223174e-05;5.276780263223174e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325933;1;2.232451330114302e-05;2.232787724247693e-05;2.232451330114302e-05;2.232787724247693e-05;2.232451330114302e-05;2.232787724247693e-05;2.232451330114302e-05;2.232787724247693e-05;9.696603820800854e-05;9.698064941406324e-05;9.696603820800854e-05;9.698064941406324e-05;8.269584163880412e-05;8.269584163880412e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324852;1;1.7396382141113344e-05;1.7398294180410943e-05;1.7396382141113344e-05;1.7398294180410943e-05;1.7396382141113344e-05;1.7398294180410943e-05;1.7396382141113344e-05;1.7398294180410943e-05;7.556080764770565e-05;7.55691125488287e-05;7.556080764770565e-05;7.55691125488287e-05;6.443812659411512e-05;6.443812659411512e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324853;1;3.749635470355012e-06;3.7509235947220547e-06;3.749635470355012e-06;3.7509235947220547e-06;3.749635470355012e-06;3.7509235947220547e-06;3.749635470355012e-06;3.7509235947220547e-06;1.6286460151672486e-05;1.6292055091858033e-05;1.6286460151672486e-05;1.6292055091858033e-05;1.3892309610081798e-05;1.3892309610081798e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324854;1;2.326636293199336e-06;2.3256354296649025e-06;2.326636293199336e-06;2.3256354296649025e-06;2.326636293199336e-06;2.3256354296649025e-06;2.326636293199336e-06;2.3256354296649025e-06;1.0105694160461502e-05;1.0101346931457595e-05;1.0105694160461502e-05;1.0101346931457595e-05;8.617171456293906e-06;8.617171456293906e-06;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324855;1;2.187056839554406e-05;2.1870448811849036e-05;2.187056839554406e-05;2.1870448811849036e-05;2.187056839554406e-05;2.1870448811849036e-05;2.187056839554406e-05;2.1870448811849036e-05;9.499433837890697e-05;9.499381896972728e-05;9.499433837890697e-05;9.499381896972728e-05;8.100210516868236e-05;8.100210516868236e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324856;1;2.0779729829011216e-05;2.0778895342791596e-05;2.0779729829011216e-05;2.0778895342791596e-05;2.0779729829011216e-05;2.0778895342791596e-05;2.0779729829011216e-05;2.0778895342791596e-05;9.02563047790534e-05;9.025268020629952e-05;9.02563047790534e-05;9.025268020629952e-05;7.69619623296718e-05;7.69619623296718e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324857;1;1.572763457121678e-05;1.5726076083713163e-05;1.572763457121678e-05;1.5726076083713163e-05;1.572763457121678e-05;1.5726076083713163e-05;1.572763457121678e-05;1.5726076083713163e-05;6.831263885498098e-05;6.830586959838919e-05;6.831263885498098e-05;6.830586959838919e-05;5.825049841191448e-05;5.825049841191448e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324858;1;1.4743941695601905e-05;1.4741622811776673e-05;1.4743941695601905e-05;1.4741622811776673e-05;1.4743941695601905e-05;1.4741622811776673e-05;1.4743941695601905e-05;1.4741622811776673e-05;6.403999023437548e-05;6.402991821289112e-05;6.403999023437548e-05;6.402991821289112e-05;5.460719146519269e-05;5.460719146519269e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324859;1;1.3989012428566312e-05;1.398435646339704e-05;1.3989012428566312e-05;1.398435646339704e-05;1.3989012428566312e-05;1.398435646339704e-05;1.3989012428566312e-05;1.398435646339704e-05;6.076097137451217e-05;6.074074829101608e-05;6.076097137451217e-05;6.074074829101608e-05;5.1811157142838614e-05;5.1811157142838614e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324860;1;6.746331052426963e-06;6.747320217556448e-06;6.746331052426963e-06;6.747320217556448e-06;6.746331052426963e-06;6.747320217556448e-06;6.746331052426963e-06;6.747320217556448e-06;2.9302542266845923e-05;2.9306838684082252e-05;2.9302542266845923e-05;2.9306838684082252e-05;2.49900748798389e-05;2.49900748798389e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324861;1;4.6999773714277647e-08;4.810657280462777e-08;4.6999773714277647e-08;4.810657280462777e-08;4.6999773714277647e-08;4.810657280462777e-08;4.6999773714277647e-08;4.810657280462777e-08;2.041424953937546e-07;2.0894985318184055e-07;2.041424953937546e-07;2.0894985318184055e-07;1.781724918689932e-07;1.781724918689932e-07;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324862;1;3.9305811987983e-06;3.930053795708564e-06;3.9305811987983e-06;3.930053795708564e-06;3.9305811987983e-06;3.930053795708564e-06;3.9305811987983e-06;3.930053795708564e-06;1.7072393989563117e-05;1.7070103225708137e-05;1.7072393989563117e-05;1.7070103225708137e-05;1.4557708143697525e-05;1.4557708143697525e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324863;1;1.1846349476001923e-05;1.1847347739890812e-05;1.1846349476001923e-05;1.1847347739890812e-05;1.1846349476001923e-05;1.1847347739890812e-05;1.1846349476001923e-05;1.1847347739890812e-05;5.145436141967813e-05;5.145869735717812e-05;5.145436141967813e-05;5.145869735717812e-05;4.3879065703299665e-05;4.3879065703299665e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324864;1;1.9213375797978223e-05;1.921529433638968e-05;1.9213375797978223e-05;1.921529433638968e-05;1.9213375797978223e-05;1.921529433638968e-05;1.9213375797978223e-05;1.921529433638968e-05;8.345288009643617e-05;8.346121322631899e-05;8.345288009643617e-05;8.346121322631899e-05;7.116775680144384e-05;7.116775680144384e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324865;1;2.6142823282877697e-05;2.6145391732675152e-05;2.6142823282877697e-05;2.6145391732675152e-05;2.6142823282877697e-05;2.6145391732675152e-05;2.6142823282877697e-05;2.6145391732675152e-05;0.00011355078460693444;0.00011356194061279384;0.00011355078460693444;0.00011356194061279384;9.683478419509394e-05;9.683478419509394e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324866;1;1.991083470097302e-06;1.9899292274757738e-06;1.991083470097302e-06;1.9899292274757738e-06;1.991083470097302e-06;1.9899292274757738e-06;1.991083470097302e-06;1.9899292274757738e-06;8.6482277679444e-06;8.643214340210027e-06;8.6482277679444e-06;8.643214340210027e-06;7.37438322258266e-06;7.37438322258266e-06;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324867;1;9.103685082329678e-06;9.104314846462706e-06;9.103685082329678e-06;9.104314846462706e-06;9.103685082329678e-06;9.104314846462706e-06;9.103685082329678e-06;9.104314846462706e-06;3.954165824890167e-05;3.9544393615722955e-05;3.954165824890167e-05;3.9544393615722955e-05;3.371968461652882e-05;3.371968461652882e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;324868;1;4.416572909884999e-06;4.415705928096081e-06;4.416572909884999e-06;4.415705928096081e-06;4.416572909884999e-06;4.415705928096081e-06;4.416572909884999e-06;4.415705928096081e-06;1.9183288421631002e-05;1.917952270507827e-05;1.9183288421631002e-05;1.917952270507827e-05;1.6357677444018647e-05;1.6357677444018647e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325963;1;2.111107675057878e-05;2.1111419903790587e-05;2.111107675057878e-05;2.1111419903790587e-05;2.111107675057878e-05;2.1111419903790587e-05;2.111107675057878e-05;2.1111419903790587e-05;9.169550292968819e-05;9.169699340820381e-05;9.169550292968819e-05;9.169699340820381e-05;7.819044408811392e-05;7.819044408811392e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325964;1;2.6486093478732733e-05;2.6485352579752698e-05;2.6486093478732733e-05;2.6485352579752698e-05;2.6486093478732733e-05;2.6485352579752698e-05;2.6486093478732733e-05;2.6485352579752698e-05;0.00011504177124023525;0.00011503855316162197;0.00011504177124023525;0.00011503855316162197;9.809664251382574e-05;9.809664251382574e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325965;1;3.0832555248119325e-05;3.083108904803252e-05;3.0832555248119325e-05;3.083108904803252e-05;3.0832555248119325e-05;3.083108904803252e-05;3.0832555248119325e-05;3.083108904803252e-05;0.00013392053344726663;0.00013391416503906353;0.00013392053344726663;0.00013391416503906353;0.00011419464906710955;0.00011419464906710955;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325966;1;3.0045840115017468e-05;3.0043430243598198e-05;3.0045840115017468e-05;3.0043430243598198e-05;3.0045840115017468e-05;3.0043430243598198e-05;3.0045840115017468e-05;3.0043430243598198e-05;0.0001305034533691416;0.00013049298614502053;0.0001305034533691416;0.00013049298614502053;0.00011128088931488042;0.00011128088931488042;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325967;1;2.1347617198802883e-05;2.1343392774793913e-05;2.1347617198802883e-05;2.1343392774793913e-05;2.1347617198802883e-05;2.1343392774793913e-05;2.1347617198802883e-05;2.1343392774793913e-05;9.272291122436594e-05;9.270456253051829e-05;9.272291122436594e-05;9.270456253051829e-05;7.906524888445577e-05;7.906524888445577e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325971;1;1.86620442708334e-05;1.866471410680707e-05;1.86620442708334e-05;1.866471410680707e-05;1.86620442708334e-05;1.866471410680707e-05;1.86620442708334e-05;1.866471410680707e-05;8.105818359375062e-05;8.106977996826233e-05;8.105818359375062e-05;8.106977996826233e-05;6.912857076595267e-05;6.912857076595267e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325972;1;9.898148458975369e-06;9.900411450421404e-06;9.898148458975369e-06;9.900411450421404e-06;9.898148458975369e-06;9.900411450421404e-06;9.898148458975369e-06;9.900411450421404e-06;4.299239265441927e-05;4.300222190856966e-05;4.299239265441927e-05;4.300222190856966e-05;3.666819055711661e-05;3.666819055711661e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325973;1;5.402350051314762e-06;5.404661136203361e-06;5.402350051314762e-06;5.404661136203361e-06;5.402350051314762e-06;5.404661136203361e-06;5.402350051314762e-06;5.404661136203361e-06;2.3464990005493343e-05;2.3475028152465996e-05;2.3464990005493343e-05;2.3475028152465996e-05;2.001726346742002e-05;2.001726346742002e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325974;1;2.6481081362123937e-05;2.6479386393229263e-05;2.6481081362123937e-05;2.6479386393229263e-05;2.6481081362123937e-05;2.6479386393229263e-05;2.6481081362123937e-05;2.6479386393229263e-05;0.00011502000122070399;0.00011501263916015711;0.00011502000122070399;0.00011501263916015711;9.807807911897834e-05;9.807807911897834e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325975;1;8.505610628481295e-06;8.50395465426978e-06;8.505610628481295e-06;8.50395465426978e-06;8.505610628481295e-06;8.50395465426978e-06;8.505610628481295e-06;8.50395465426978e-06;3.694393486022977e-05;3.693674217224149e-05;3.694393486022977e-05;3.693674217224149e-05;3.150226158696802e-05;3.150226158696802e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325976;1;2.210829152001283e-07;2.2257251209682968e-07;2.210829152001283e-07;2.2257251209682968e-07;2.210829152001283e-07;2.2257251209682968e-07;2.210829152001283e-07;2.2257251209682968e-07;9.602688360214305e-07;9.66738867759712e-07;9.602688360214305e-07;9.66738867759712e-07;8.243426373956722e-07;8.243426373956722e-07;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325977;1;5.152000935872414e-06;5.15346063684536e-06;5.152000935872414e-06;5.15346063684536e-06;5.152000935872414e-06;5.15346063684536e-06;5.152000935872414e-06;5.15346063684536e-06;2.2377604064941574e-05;2.2383944244384938e-05;2.2377604064941574e-05;2.2383944244384938e-05;1.9086891247575564e-05;1.9086891247575564e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325978;1;8.412013640227172e-06;8.413526633933769e-06;8.412013640227172e-06;8.413526633933769e-06;8.412013640227172e-06;8.413526633933769e-06;8.412013640227172e-06;8.413526633933769e-06;3.6537398376465116e-05;3.6543970031738554e-05;3.6537398376465116e-05;3.6543970031738554e-05;3.116120975531051e-05;3.116120975531051e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325979;1;1.2063587556061965e-05;1.2065100549768561e-05;1.2063587556061965e-05;1.2065100549768561e-05;1.2063587556061965e-05;1.2065100549768561e-05;1.2063587556061965e-05;1.2065100549768561e-05;5.239793029785196e-05;5.2404501953125395e-05;5.239793029785196e-05;5.2404501953125395e-05;4.4685557591735774e-05;4.4685557591735774e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325980;1;1.062484752513748e-05;1.0625661214192747e-05;1.062484752513748e-05;1.0625661214192747e-05;1.062484752513748e-05;1.0625661214192747e-05;1.062484752513748e-05;1.0625661214192747e-05;4.6148794250488627e-05;4.6152328491211284e-05;4.6148794250488627e-05;4.6152328491211284e-05;3.935430079330679e-05;3.935430079330679e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325981;1;4.378615745261879e-05;4.3785684317129785e-05;4.378615745261879e-05;4.3785684317129785e-05;4.378615745261879e-05;4.3785684317129785e-05;4.378615745261879e-05;4.3785684317129785e-05;0.00019018422302246238;0.0001901821679687514;0.00019018422302246238;0.0001901821679687514;0.00016217095352821906;0.00016217095352821906;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325988;1;2.5032103927047256e-05;2.5033372554072718e-05;2.5032103927047256e-05;2.5033372554072718e-05;2.5032103927047256e-05;2.5033372554072718e-05;2.5032103927047256e-05;2.5033372554072718e-05;0.00010872639923095785;0.0001087319094848641;0.00010872639923095785;0.0001087319094848641;9.271619464471453e-05;9.271619464471453e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325989;1;7.8836928756149e-06;7.885062238905193e-06;7.8836928756149e-06;7.885062238905193e-06;7.8836928756149e-06;7.885062238905193e-06;7.8836928756149e-06;7.885062238905193e-06;3.424264862060573e-05;3.424859642028835e-05;3.424264862060573e-05;3.424859642028835e-05;2.920393421816762e-05;2.920393421816762e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;325990;1;3.354616925274896e-05;3.3546673583984495e-05;3.354616925274896e-05;3.3546673583984495e-05;3.354616925274896e-05;3.3546673583984495e-05;3.354616925274896e-05;3.3546673583984495e-05;0.00014570705688476672;0.00014570924743652453;0.00014570705688476672;0.00014570924743652453;0.0001242469391999436;0.0001242469391999436;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326000;1;3.323244142885573e-05;3.323162514015492e-05;3.323244142885573e-05;3.323162514015492e-05;3.323244142885573e-05;3.323162514015492e-05;3.323244142885573e-05;3.323162514015492e-05;0.00014434438690185655;0.00014434084136963;0.00014434438690185655;0.00014434084136963;0.00012308311640317037;0.00012308311640317037;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326001;1;2.58944999412255e-05;2.5892677589699168e-05;2.58944999412255e-05;2.5892677589699168e-05;2.58944999412255e-05;2.5892677589699168e-05;2.58944999412255e-05;2.5892677589699168e-05;0.00011247219757080161;0.00011246428222656334;0.00011247219757080161;0.00011246428222656334;9.5905555337873e-05;9.5905555337873e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326002;1;1.73115245112667e-05;1.7309231623896908e-05;1.73115245112667e-05;1.7309231623896908e-05;1.73115245112667e-05;1.7309231623896908e-05;1.73115245112667e-05;1.7309231623896908e-05;7.519223037719784e-05;7.518227127075252e-05;7.519223037719784e-05;7.518227127075252e-05;6.411675744913645e-05;6.411675744913645e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326003;1;1.0044025618941732e-05;1.0041232299804724e-05;1.0044025618941732e-05;1.0041232299804724e-05;1.0044025618941732e-05;1.0041232299804724e-05;1.0044025618941732e-05;1.0041232299804724e-05;4.362600692749056e-05;4.3613874206543294e-05;4.362600692749056e-05;4.3613874206543294e-05;3.720009488496968e-05;3.720009488496968e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326004;1;4.6623122038664805e-06;4.6588013825593335e-06;4.6623122038664805e-06;4.6588013825593335e-06;4.6623122038664805e-06;4.6588013825593335e-06;4.6623122038664805e-06;4.6588013825593335e-06;2.0250651702881013e-05;2.0235402526855623e-05;2.0250651702881013e-05;2.0235402526855623e-05;1.7267822977283404e-05;1.7267822977283404e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326036;1;2.4657385819046675e-05;2.4659145779079948e-05;2.4657385819046675e-05;2.4659145779079948e-05;2.4657385819046675e-05;2.4659145779079948e-05;2.4657385819046675e-05;2.4659145779079948e-05;0.00010709881927490314;0.00010710646362304768;0.00010709881927490314;0.00010710646362304768;9.13301695521487e-05;9.13301695521487e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326037;1;2.2171025028935266e-05;2.2174474758572128e-05;2.2171025028935266e-05;2.2174474758572128e-05;2.2171025028935266e-05;2.2174474758572128e-05;2.2171025028935266e-05;2.2174474758572128e-05;9.629936523437572e-05;9.631434906005933e-05;9.629936523437572e-05;9.631434906005933e-05;8.212768429100855e-05;8.212768429100855e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326038;1;1.4642710198296493e-05;1.4648278639051701e-05;1.4642710198296493e-05;1.4648278639051701e-05;1.4642710198296493e-05;1.4648278639051701e-05;1.4642710198296493e-05;1.4648278639051701e-05;6.360029342651415e-05;6.362447982788134e-05;6.360029342651415e-05;6.362447982788134e-05;5.425288384834008e-05;5.425288384834008e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326039;1;1.1377418913664682e-05;1.1382371238425967e-05;1.1377418913664682e-05;1.1382371238425967e-05;1.1377418913664682e-05;1.1382371238425967e-05;1.1377418913664682e-05;1.1382371238425967e-05;4.941757171630897e-05;4.9439082031250376e-05;4.941757171630897e-05;4.9439082031250376e-05;4.215693051268911e-05;4.215693051268911e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326040;1;8.08516995465317e-06;8.08449469672312e-06;8.08516995465317e-06;8.08449469672312e-06;8.08516995465317e-06;8.08449469672312e-06;8.08516995465317e-06;8.08449469672312e-06;3.511775993347195e-05;3.5114826965332295e-05;3.511775993347195e-05;3.5114826965332295e-05;2.9945073906123092e-05;2.9945073906123092e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326044;1;1.129276405617047e-05;1.1291858079698392e-05;1.129276405617047e-05;1.1291858079698392e-05;1.129276405617047e-05;1.1291858079698392e-05;1.129276405617047e-05;1.1291858079698392e-05;4.904987518310584e-05;4.9045940093994515e-05;4.904987518310584e-05;4.9045940093994515e-05;4.182505205989097e-05;4.182505205989097e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326045;1;2.4001515070597415e-06;2.3958334958111883e-06;2.4001515070597415e-06;2.3958334958111883e-06;2.4001515070597415e-06;2.3958334958111883e-06;2.4001515070597415e-06;2.3958334958111883e-06;1.0425005893707354e-05;1.0406250705719072e-05;1.0425005893707354e-05;1.0406250705719072e-05;8.889450026147263e-06;8.889450026147263e-06;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326046;1;1.346433279249408e-06;1.3435145272149028e-06;1.346433279249408e-06;1.3435145272149028e-06;1.346433279249408e-06;1.3435145272149028e-06;1.346433279249408e-06;1.3435145272149028e-06;5.848203678131148e-06;5.835526142120405e-06;5.848203678131148e-06;5.835526142120405e-06;4.9867899231459965e-06;4.9867899231459965e-06;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326047;1;1.6811048550076017e-05;1.6812583640769738e-05;1.6811048550076017e-05;1.6812583640769738e-05;1.6811048550076017e-05;1.6812583640769738e-05;1.6811048550076017e-05;1.6812583640769738e-05;7.301842391967829e-05;7.302509155273493e-05;7.301842391967829e-05;7.302509155273493e-05;6.226882829914769e-05;6.226882829914769e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
4;326048;1;3.5825893967240072e-06;3.581945984451872e-06;3.5825893967240072e-06;3.581945984451872e-06;3.5825893967240072e-06;3.581945984451872e-06;3.5825893967240072e-06;3.581945984451872e-06;1.5560899162292596e-05;1.5558104515075802e-05;1.5560899162292596e-05;1.5558104515075802e-05;1.326884961749643e-05;1.326884961749643e-05;0.0;0.0;0.0;0.0;0.3;0.3;0.3;0.3;0.0;0.0;0.0;0.0
